iteration,participant_stages_at_the_start_of_this_round,should_revert_to_max_likelihood_order,new_order_to_test,new_order_likelihood,max_likelihood_up_until_now,all_participant_ln_likelihood_is_larger,accepted_order,accepted_likelihood,participant_stages_at_the_end_of_iteration,acceptance_ratio,actualy_reverted
860,"[2. 0. 1. 1. 4. 5. 0. 1. 4. 5. 2. 0. 4. 4. 4. 0. 3. 0. 0. 5. 5. 0. 3. 3.
 4. 4. 1. 1. 1. 3. 2. 5. 4. 2. 1. 1. 2. 0. 1. 5. 4. 1. 0. 2. 5. 0. 4. 5.
 4. 0. 1. 5. 2. 4. 3. 5. 1. 0. 1. 4. 2. 4. 0. 4. 3. 4. 0. 4. 4. 0. 2. 1.
 5. 5. 5. 2. 1. 5. 2. 1. 3. 1. 5. 3. 1. 5. 1. 0. 4. 5. 0. 2. 1. 0. 5. 5.
 3. 4. 0. 0.]",False,"{'HIP-FCI': 5, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 3, 'FUS-GMI': 1}",-1830.5384042897474,-1670.9691843362984,False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1670.9691843362984,"[4. 0. 1. 1. 3. 2. 0. 1. 5. 4. 4. 0. 5. 5. 4. 0. 1. 0. 0. 1. 5. 0. 1. 5.
 5. 1. 1. 1. 2. 5. 5. 5. 3. 2. 1. 1. 5. 0. 3. 2. 1. 2. 0. 4. 5. 0. 5. 2.
 1. 0. 1. 4. 3. 3. 2. 4. 1. 0. 1. 5. 4. 2. 0. 1. 1. 3. 0. 1. 5. 0. 2. 5.
 1. 4. 5. 3. 1. 4. 2. 1. 3. 1. 5. 4. 2. 3. 1. 0. 5. 4. 0. 3. 4. 0. 5. 2.
 4. 4. 0. 0.]",1.5116279069767442,
861,"[4. 0. 1. 1. 3. 2. 0. 1. 5. 4. 4. 0. 5. 5. 4. 0. 1. 0. 0. 1. 5. 0. 1. 5.
 5. 1. 1. 1. 2. 5. 5. 5. 3. 2. 1. 1. 5. 0. 3. 2. 1. 2. 0. 4. 5. 0. 5. 2.
 1. 0. 1. 4. 3. 3. 2. 4. 1. 0. 1. 5. 4. 2. 0. 1. 1. 3. 0. 1. 5. 0. 2. 5.
 1. 4. 5. 3. 1. 4. 2. 1. 3. 1. 5. 4. 2. 3. 1. 0. 5. 4. 0. 3. 4. 0. 5. 2.
 4. 4. 0. 0.]",False,"{'HIP-FCI': 1, 'HIP-GMI': 5, 'FUS-FCI': 2, 'PCC-FCI': 4, 'FUS-GMI': 3}",-1830.2680911556913,-1670.9691843362984,False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1670.9691843362984,"[3. 0. 4. 2. 1. 1. 0. 4. 2. 1. 4. 0. 1. 5. 2. 0. 2. 0. 0. 2. 3. 0. 4. 2.
 5. 1. 2. 2. 3. 1. 5. 5. 1. 1. 4. 4. 2. 0. 1. 3. 1. 1. 0. 4. 5. 0. 2. 3.
 1. 0. 4. 3. 5. 4. 5. 4. 1. 0. 1. 4. 3. 5. 0. 2. 1. 5. 0. 4. 2. 0. 3. 2.
 1. 5. 3. 5. 3. 2. 5. 1. 1. 2. 4. 3. 2. 5. 4. 0. 4. 3. 0. 5. 1. 0. 1. 3.
 5. 2. 0. 0.]",1.5098722415795587,
862,"[3. 0. 4. 2. 1. 1. 0. 4. 2. 1. 4. 0. 1. 5. 2. 0. 2. 0. 0. 2. 3. 0. 4. 2.
 5. 1. 2. 2. 3. 1. 5. 5. 1. 1. 4. 4. 2. 0. 1. 3. 1. 1. 0. 4. 5. 0. 2. 3.
 1. 0. 4. 3. 5. 4. 5. 4. 1. 0. 1. 4. 3. 5. 0. 2. 1. 5. 0. 4. 2. 0. 3. 2.
 1. 5. 3. 5. 3. 2. 5. 1. 1. 2. 4. 3. 2. 5. 4. 0. 4. 3. 0. 5. 1. 0. 1. 3.
 5. 2. 0. 0.]",False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1778.4970994442717,-1670.9691843362984,False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1670.9691843362984,"[4. 0. 1. 2. 2. 2. 0. 4. 2. 2. 5. 0. 4. 5. 2. 0. 1. 0. 0. 1. 3. 0. 3. 5.
 5. 2. 1. 3. 1. 2. 2. 4. 1. 2. 1. 4. 2. 0. 1. 5. 2. 1. 0. 2. 5. 0. 2. 5.
 1. 0. 1. 4. 2. 2. 3. 4. 2. 0. 4. 4. 5. 4. 0. 1. 5. 1. 0. 3. 3. 0. 5. 3.
 1. 4. 4. 5. 2. 2. 5. 3. 3. 2. 4. 3. 1. 4. 2. 0. 5. 2. 0. 2. 1. 0. 3. 3.
 5. 2. 0. 0.]",1.5081206496519721,
863,"[4. 0. 1. 2. 2. 2. 0. 4. 2. 2. 5. 0. 4. 5. 2. 0. 1. 0. 0. 1. 3. 0. 3. 5.
 5. 2. 1. 3. 1. 2. 2. 4. 1. 2. 1. 4. 2. 0. 1. 5. 2. 1. 0. 2. 5. 0. 2. 5.
 1. 0. 1. 4. 2. 2. 3. 4. 2. 0. 4. 4. 5. 4. 0. 1. 5. 1. 0. 3. 3. 0. 5. 3.
 1. 4. 4. 5. 2. 2. 5. 3. 3. 2. 4. 3. 1. 4. 2. 0. 5. 2. 0. 2. 1. 0. 3. 3.
 5. 2. 0. 0.]",False,"{'HIP-FCI': 4, 'HIP-GMI': 2, 'FUS-FCI': 5, 'PCC-FCI': 1, 'FUS-GMI': 3}",-1799.2476560254588,-1670.9691843362984,False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1670.9691843362984,"[5. 0. 2. 1. 1. 2. 0. 1. 2. 2. 4. 0. 4. 5. 2. 0. 1. 0. 0. 1. 5. 0. 1. 1.
 4. 1. 1. 1. 1. 4. 4. 3. 1. 2. 1. 2. 2. 0. 1. 3. 1. 2. 0. 2. 4. 0. 2. 5.
 1. 0. 1. 3. 4. 1. 5. 5. 3. 0. 1. 3. 4. 4. 0. 1. 1. 3. 0. 1. 2. 0. 2. 2.
 1. 3. 5. 5. 1. 3. 5. 1. 2. 1. 3. 3. 1. 5. 1. 0. 5. 2. 0. 2. 3. 0. 4. 4.
 2. 2. 0. 0.]",1.5063731170336037,
864,"[5. 0. 2. 1. 1. 2. 0. 1. 2. 2. 4. 0. 4. 5. 2. 0. 1. 0. 0. 1. 5. 0. 1. 1.
 4. 1. 1. 1. 1. 4. 4. 3. 1. 2. 1. 2. 2. 0. 1. 3. 1. 2. 0. 2. 4. 0. 2. 5.
 1. 0. 1. 3. 4. 1. 5. 5. 3. 0. 1. 3. 4. 4. 0. 1. 1. 3. 0. 1. 2. 0. 2. 2.
 1. 3. 5. 5. 1. 3. 5. 1. 2. 1. 3. 3. 1. 5. 1. 0. 5. 2. 0. 2. 3. 0. 4. 4.
 2. 2. 0. 0.]",False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 2}",-1786.645159935379,-1670.9691843362984,False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1670.9691843362984,"[5. 0. 1. 1. 1. 1. 0. 2. 4. 1. 5. 0. 3. 3. 3. 0. 1. 0. 0. 1. 5. 0. 1. 1.
 3. 1. 1. 1. 1. 5. 3. 4. 1. 1. 1. 1. 1. 0. 1. 2. 1. 2. 0. 5. 4. 0. 3. 5.
 2. 0. 5. 5. 4. 1. 5. 2. 1. 0. 2. 4. 4. 5. 0. 2. 2. 3. 0. 1. 1. 0. 3. 2.
 1. 3. 5. 5. 1. 5. 3. 1. 5. 1. 4. 3. 3. 5. 1. 0. 5. 5. 0. 1. 2. 0. 4. 4.
 1. 2. 0. 0.]",1.5046296296296295,
865,"[5. 0. 1. 1. 1. 1. 0. 2. 4. 1. 5. 0. 3. 3. 3. 0. 1. 0. 0. 1. 5. 0. 1. 1.
 3. 1. 1. 1. 1. 5. 3. 4. 1. 1. 1. 1. 1. 0. 1. 2. 1. 2. 0. 5. 4. 0. 3. 5.
 2. 0. 5. 5. 4. 1. 5. 2. 1. 0. 2. 4. 4. 5. 0. 2. 2. 3. 0. 1. 1. 0. 3. 2.
 1. 3. 5. 5. 1. 5. 3. 1. 5. 1. 4. 3. 3. 5. 1. 0. 5. 5. 0. 1. 2. 0. 4. 4.
 1. 2. 0. 0.]",False,"{'HIP-FCI': 1, 'HIP-GMI': 4, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 3}",-1821.8009185033584,-1670.9691843362984,False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1670.9691843362984,"[5. 0. 2. 1. 1. 5. 0. 1. 1. 4. 4. 0. 1. 5. 2. 0. 1. 0. 0. 5. 3. 0. 2. 3.
 4. 1. 2. 2. 3. 4. 5. 4. 2. 1. 1. 1. 2. 0. 1. 3. 3. 2. 0. 1. 5. 0. 1. 4.
 2. 0. 1. 5. 4. 1. 5. 5. 2. 0. 3. 4. 4. 4. 0. 3. 1. 5. 0. 1. 1. 0. 5. 2.
 3. 5. 5. 3. 1. 5. 2. 1. 1. 1. 3. 4. 2. 5. 1. 0. 5. 4. 0. 5. 1. 0. 2. 3.
 4. 2. 0. 0.]",1.5028901734104045,
866,"[5. 0. 2. 1. 1. 5. 0. 1. 1. 4. 4. 0. 1. 5. 2. 0. 1. 0. 0. 5. 3. 0. 2. 3.
 4. 1. 2. 2. 3. 4. 5. 4. 2. 1. 1. 1. 2. 0. 1. 3. 3. 2. 0. 1. 5. 0. 1. 4.
 2. 0. 1. 5. 4. 1. 5. 5. 2. 0. 3. 4. 4. 4. 0. 3. 1. 5. 0. 1. 1. 0. 5. 2.
 3. 5. 5. 3. 1. 5. 2. 1. 1. 1. 3. 4. 2. 5. 1. 0. 5. 4. 0. 5. 1. 0. 2. 3.
 4. 2. 0. 0.]",False,"{'HIP-FCI': 3, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 1}",-1876.2625524738614,-1670.9691843362984,False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1670.9691843362984,"[2. 0. 4. 2. 3. 2. 0. 1. 2. 3. 5. 0. 3. 4. 2. 0. 1. 0. 0. 1. 4. 0. 3. 2.
 5. 2. 1. 5. 1. 5. 3. 1. 1. 1. 3. 4. 4. 0. 1. 2. 1. 1. 0. 5. 3. 0. 3. 4.
 3. 0. 2. 5. 5. 5. 4. 4. 3. 0. 4. 4. 2. 2. 0. 2. 1. 3. 0. 1. 4. 0. 5. 1.
 5. 5. 4. 2. 3. 2. 5. 1. 3. 1. 5. 4. 3. 4. 4. 0. 5. 5. 0. 5. 4. 0. 2. 3.
 5. 5. 0. 0.]",1.5011547344110854,
867,"[2. 0. 4. 2. 3. 2. 0. 1. 2. 3. 5. 0. 3. 4. 2. 0. 1. 0. 0. 1. 4. 0. 3. 2.
 5. 2. 1. 5. 1. 5. 3. 1. 1. 1. 3. 4. 4. 0. 1. 2. 1. 1. 0. 5. 3. 0. 3. 4.
 3. 0. 2. 5. 5. 5. 4. 4. 3. 0. 4. 4. 2. 2. 0. 2. 1. 3. 0. 1. 4. 0. 5. 1.
 5. 5. 4. 2. 3. 2. 5. 1. 3. 1. 5. 4. 3. 4. 4. 0. 5. 5. 0. 5. 4. 0. 2. 3.
 5. 5. 0. 0.]",False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1771.4412205922274,-1670.9691843362984,False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1670.9691843362984,"[4. 0. 1. 1. 4. 4. 0. 1. 3. 2. 4. 0. 3. 4. 2. 0. 1. 0. 0. 1. 3. 0. 2. 1.
 5. 1. 3. 5. 1. 2. 4. 4. 1. 5. 1. 1. 1. 0. 1. 4. 1. 1. 0. 3. 5. 0. 4. 5.
 1. 0. 1. 3. 2. 1. 4. 3. 2. 0. 2. 3. 3. 3. 0. 2. 3. 4. 0. 1. 2. 0. 2. 1.
 1. 4. 5. 5. 1. 3. 2. 1. 2. 3. 3. 5. 1. 5. 1. 0. 3. 3. 0. 5. 1. 0. 2. 2.
 3. 2. 0. 0.]",1.4994232987312572,
868,"[4. 0. 1. 1. 4. 4. 0. 1. 3. 2. 4. 0. 3. 4. 2. 0. 1. 0. 0. 1. 3. 0. 2. 1.
 5. 1. 3. 5. 1. 2. 4. 4. 1. 5. 1. 1. 1. 0. 1. 4. 1. 1. 0. 3. 5. 0. 4. 5.
 1. 0. 1. 3. 2. 1. 4. 3. 2. 0. 2. 3. 3. 3. 0. 2. 3. 4. 0. 1. 2. 0. 2. 1.
 1. 4. 5. 5. 1. 3. 2. 1. 2. 3. 3. 5. 1. 5. 1. 0. 3. 3. 0. 5. 1. 0. 2. 2.
 3. 2. 0. 0.]",False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1700.3033721437494,-1670.9691843362984,False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1670.9691843362984,"[4. 0. 4. 1. 1. 2. 0. 1. 3. 3. 5. 0. 2. 5. 2. 0. 1. 0. 0. 1. 5. 0. 2. 5.
 3. 1. 1. 1. 1. 4. 2. 5. 1. 3. 1. 1. 1. 0. 1. 5. 1. 3. 0. 4. 5. 0. 5. 3.
 1. 0. 1. 5. 3. 1. 5. 4. 1. 0. 1. 4. 3. 3. 0. 1. 1. 4. 0. 1. 2. 0. 2. 1.
 1. 5. 3. 4. 1. 3. 2. 1. 2. 1. 4. 3. 1. 3. 1. 0. 5. 5. 0. 2. 1. 0. 2. 4.
 2. 3. 0. 0.]",1.4976958525345623,
869,"[4. 0. 4. 1. 1. 2. 0. 1. 3. 3. 5. 0. 2. 5. 2. 0. 1. 0. 0. 1. 5. 0. 2. 5.
 3. 1. 1. 1. 1. 4. 2. 5. 1. 3. 1. 1. 1. 0. 1. 5. 1. 3. 0. 4. 5. 0. 5. 3.
 1. 0. 1. 5. 3. 1. 5. 4. 1. 0. 1. 4. 3. 3. 0. 1. 1. 4. 0. 1. 2. 0. 2. 1.
 1. 5. 3. 4. 1. 3. 2. 1. 2. 1. 4. 3. 1. 3. 1. 0. 5. 5. 0. 2. 1. 0. 2. 4.
 2. 3. 0. 0.]",False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 2}",-1778.4745339210804,-1670.9691843362984,False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1670.9691843362984,"[3. 0. 1. 2. 1. 3. 0. 1. 1. 5. 3. 0. 3. 4. 3. 0. 1. 0. 0. 1. 4. 0. 1. 2.
 3. 1. 1. 1. 2. 5. 3. 4. 1. 1. 1. 1. 1. 0. 1. 3. 1. 2. 0. 4. 4. 0. 5. 4.
 1. 0. 1. 5. 1. 1. 4. 3. 1. 0. 1. 5. 3. 3. 0. 1. 1. 4. 0. 2. 5. 0. 4. 2.
 1. 5. 4. 3. 1. 3. 3. 1. 2. 1. 5. 5. 5. 4. 1. 0. 5. 3. 0. 4. 2. 0. 3. 3.
 1. 4. 0. 0.]",1.4959723820483315,
870,"[3. 0. 1. 2. 1. 3. 0. 1. 1. 5. 3. 0. 3. 4. 3. 0. 1. 0. 0. 1. 4. 0. 1. 2.
 3. 1. 1. 1. 2. 5. 3. 4. 1. 1. 1. 1. 1. 0. 1. 3. 1. 2. 0. 4. 4. 0. 5. 4.
 1. 0. 1. 5. 1. 1. 4. 3. 1. 0. 1. 5. 3. 3. 0. 1. 1. 4. 0. 2. 5. 0. 4. 2.
 1. 5. 4. 3. 1. 3. 3. 1. 2. 1. 5. 5. 5. 4. 1. 0. 5. 3. 0. 4. 2. 0. 3. 3.
 1. 4. 0. 0.]",False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 5, 'PCC-FCI': 4, 'FUS-GMI': 3}",-1748.8143717014605,-1670.9691843362984,False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1670.9691843362984,"[5. 0. 5. 4. 1. 2. 0. 3. 2. 1. 5. 0. 2. 4. 2. 0. 1. 0. 0. 1. 3. 0. 1. 1.
 5. 1. 1. 4. 1. 4. 3. 4. 1. 2. 1. 1. 1. 0. 1. 3. 1. 2. 0. 5. 5. 0. 2. 5.
 1. 0. 1. 5. 3. 1. 2. 5. 2. 0. 1. 3. 4. 4. 0. 1. 1. 4. 0. 1. 2. 0. 4. 1.
 1. 5. 3. 4. 1. 4. 2. 1. 1. 4. 5. 5. 1. 5. 1. 0. 5. 2. 0. 5. 1. 0. 2. 4.
 4. 2. 0. 0.]",1.4942528735632183,
871,"[5. 0. 5. 4. 1. 2. 0. 3. 2. 1. 5. 0. 2. 4. 2. 0. 1. 0. 0. 1. 3. 0. 1. 1.
 5. 1. 1. 4. 1. 4. 3. 4. 1. 2. 1. 1. 1. 0. 1. 3. 1. 2. 0. 5. 5. 0. 2. 5.
 1. 0. 1. 5. 3. 1. 2. 5. 2. 0. 1. 3. 4. 4. 0. 1. 1. 4. 0. 1. 2. 0. 4. 1.
 1. 5. 3. 4. 1. 4. 2. 1. 1. 4. 5. 5. 1. 5. 1. 0. 5. 2. 0. 5. 1. 0. 2. 4.
 4. 2. 0. 0.]",False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1714.3787740075263,-1670.9691843362984,False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1670.9691843362984,"[3. 0. 1. 2. 1. 2. 0. 2. 4. 2. 5. 0. 4. 3. 2. 0. 1. 0. 0. 1. 4. 0. 3. 1.
 5. 1. 1. 1. 1. 2. 3. 4. 1. 3. 1. 1. 1. 0. 1. 3. 1. 1. 0. 5. 5. 0. 2. 3.
 3. 0. 1. 4. 2. 1. 3. 4. 2. 0. 2. 5. 3. 5. 0. 1. 1. 2. 0. 1. 4. 0. 2. 1.
 1. 3. 5. 5. 1. 2. 4. 3. 2. 1. 5. 5. 4. 5. 1. 0. 5. 2. 0. 3. 1. 0. 2. 3.
 4. 2. 0. 0.]",1.492537313432836,
872,"[3. 0. 1. 2. 1. 2. 0. 2. 4. 2. 5. 0. 4. 3. 2. 0. 1. 0. 0. 1. 4. 0. 3. 1.
 5. 1. 1. 1. 1. 2. 3. 4. 1. 3. 1. 1. 1. 0. 1. 3. 1. 1. 0. 5. 5. 0. 2. 3.
 3. 0. 1. 4. 2. 1. 3. 4. 2. 0. 2. 5. 3. 5. 0. 1. 1. 2. 0. 1. 4. 0. 2. 1.
 1. 3. 5. 5. 1. 2. 4. 3. 2. 1. 5. 5. 4. 5. 1. 0. 5. 2. 0. 3. 1. 0. 2. 3.
 4. 2. 0. 0.]",False,"{'HIP-FCI': 1, 'HIP-GMI': 4, 'FUS-FCI': 2, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1787.6929056384397,-1670.9691843362984,False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1670.9691843362984,"[4. 0. 3. 1. 2. 3. 0. 3. 3. 5. 4. 0. 2. 4. 2. 0. 2. 0. 0. 2. 3. 0. 1. 3.
 5. 2. 1. 2. 1. 1. 1. 4. 1. 1. 1. 2. 1. 0. 2. 3. 1. 1. 0. 2. 4. 0. 1. 4.
 1. 0. 1. 4. 2. 2. 5. 5. 1. 0. 3. 3. 3. 4. 0. 3. 1. 2. 0. 1. 1. 0. 1. 2.
 2. 5. 4. 4. 2. 1. 1. 1. 2. 1. 4. 5. 1. 4. 1. 0. 4. 5. 0. 2. 1. 0. 1. 4.
 5. 1. 0. 0.]",1.4908256880733946,
873,"[4. 0. 3. 1. 2. 3. 0. 3. 3. 5. 4. 0. 2. 4. 2. 0. 2. 0. 0. 2. 3. 0. 1. 3.
 5. 2. 1. 2. 1. 1. 1. 4. 1. 1. 1. 2. 1. 0. 2. 3. 1. 1. 0. 2. 4. 0. 1. 4.
 1. 0. 1. 4. 2. 2. 5. 5. 1. 0. 3. 3. 3. 4. 0. 3. 1. 2. 0. 1. 1. 0. 1. 2.
 2. 5. 4. 4. 2. 1. 1. 1. 2. 1. 4. 5. 1. 4. 1. 0. 4. 5. 0. 2. 1. 0. 1. 4.
 5. 1. 0. 0.]",False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1770.9793310278794,-1670.9691843362984,False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1670.9691843362984,"[4. 0. 1. 1. 1. 2. 0. 1. 3. 2. 5. 0. 1. 5. 3. 0. 2. 0. 0. 1. 5. 0. 1. 1.
 5. 3. 1. 1. 1. 4. 2. 5. 2. 1. 2. 2. 1. 0. 2. 3. 2. 5. 0. 2. 4. 0. 2. 5.
 1. 0. 1. 5. 2. 2. 5. 3. 1. 0. 1. 4. 3. 3. 0. 1. 1. 2. 0. 1. 2. 0. 3. 1.
 1. 5. 5. 3. 3. 3. 2. 2. 1. 1. 4. 3. 1. 5. 1. 0. 5. 1. 0. 2. 1. 0. 2. 5.
 1. 2. 0. 0.]",1.4891179839633448,
874,"[4. 0. 1. 1. 1. 2. 0. 1. 3. 2. 5. 0. 1. 5. 3. 0. 2. 0. 0. 1. 5. 0. 1. 1.
 5. 3. 1. 1. 1. 4. 2. 5. 2. 1. 2. 2. 1. 0. 2. 3. 2. 5. 0. 2. 4. 0. 2. 5.
 1. 0. 1. 5. 2. 2. 5. 3. 1. 0. 1. 4. 3. 3. 0. 1. 1. 2. 0. 1. 2. 0. 3. 1.
 1. 5. 5. 3. 3. 3. 2. 2. 1. 1. 4. 3. 1. 5. 1. 0. 5. 1. 0. 2. 1. 0. 2. 5.
 1. 2. 0. 0.]",False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 3, 'FUS-GMI': 5}",-1800.2921807432324,-1670.9691843362984,False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1670.9691843362984,"[5. 0. 4. 1. 4. 3. 0. 1. 2. 2. 5. 0. 2. 5. 3. 0. 2. 0. 0. 4. 5. 0. 1. 3.
 5. 1. 1. 4. 2. 2. 4. 4. 1. 3. 2. 1. 5. 0. 1. 5. 1. 3. 0. 5. 5. 0. 4. 5.
 2. 0. 1. 5. 4. 4. 4. 5. 1. 0. 3. 5. 2. 2. 0. 3. 1. 4. 0. 1. 3. 0. 3. 1.
 1. 3. 5. 3. 3. 3. 3. 2. 3. 1. 5. 5. 4. 5. 4. 0. 4. 4. 0. 3. 4. 0. 3. 2.
 3. 2. 0. 0.]",1.4874141876430207,
875,"[5. 0. 4. 1. 4. 3. 0. 1. 2. 2. 5. 0. 2. 5. 3. 0. 2. 0. 0. 4. 5. 0. 1. 3.
 5. 1. 1. 4. 2. 2. 4. 4. 1. 3. 2. 1. 5. 0. 1. 5. 1. 3. 0. 5. 5. 0. 4. 5.
 2. 0. 1. 5. 4. 4. 4. 5. 1. 0. 3. 5. 2. 2. 0. 3. 1. 4. 0. 1. 3. 0. 3. 1.
 1. 3. 5. 3. 3. 3. 3. 2. 3. 1. 5. 5. 4. 5. 4. 0. 4. 4. 0. 3. 4. 0. 3. 2.
 3. 2. 0. 0.]",False,"{'HIP-FCI': 1, 'HIP-GMI': 5, 'FUS-FCI': 4, 'PCC-FCI': 2, 'FUS-GMI': 3}",-1808.6141121817784,-1670.9691843362984,False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1670.9691843362984,"[5. 0. 3. 2. 5. 2. 0. 1. 1. 3. 5. 0. 3. 5. 2. 0. 1. 0. 0. 1. 4. 0. 2. 4.
 5. 1. 4. 1. 1. 2. 1. 4. 2. 2. 1. 1. 2. 0. 1. 3. 2. 2. 0. 4. 5. 0. 5. 5.
 2. 0. 3. 5. 1. 2. 5. 3. 1. 0. 1. 4. 1. 1. 0. 2. 2. 5. 0. 1. 5. 0. 5. 1.
 1. 5. 5. 3. 1. 1. 1. 1. 3. 3. 4. 5. 3. 4. 1. 0. 4. 2. 0. 3. 4. 0. 2. 1.
 3. 3. 0. 0.]",1.4857142857142858,
876,"[5. 0. 3. 2. 5. 2. 0. 1. 1. 3. 5. 0. 3. 5. 2. 0. 1. 0. 0. 1. 4. 0. 2. 4.
 5. 1. 4. 1. 1. 2. 1. 4. 2. 2. 1. 1. 2. 0. 1. 3. 2. 2. 0. 4. 5. 0. 5. 5.
 2. 0. 3. 5. 1. 2. 5. 3. 1. 0. 1. 4. 1. 1. 0. 2. 2. 5. 0. 1. 5. 0. 5. 1.
 1. 5. 5. 3. 1. 1. 1. 1. 3. 3. 4. 5. 3. 4. 1. 0. 4. 2. 0. 3. 4. 0. 2. 1.
 3. 3. 0. 0.]",False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 2}",-1813.628899942041,-1670.9691843362984,False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1670.9691843362984,"[5. 0. 4. 2. 1. 1. 0. 1. 3. 1. 5. 0. 3. 5. 1. 0. 1. 0. 0. 3. 3. 0. 1. 1.
 5. 1. 5. 1. 2. 3. 1. 4. 4. 1. 2. 1. 3. 0. 3. 2. 3. 2. 0. 5. 4. 0. 5. 5.
 4. 0. 1. 5. 3. 3. 4. 4. 1. 0. 4. 4. 3. 3. 0. 1. 1. 1. 0. 1. 4. 0. 4. 5.
 1. 5. 4. 3. 1. 3. 3. 1. 1. 1. 2. 4. 4. 5. 1. 0. 3. 4. 0. 5. 1. 0. 3. 3.
 1. 3. 0. 0.]",1.4840182648401827,
