iteration,participant_stages_at_the_start_of_this_round,should_revert_to_max_likelihood_order,new_order_to_test,all_participant_ln_likelihood,max_likelihood_up_until_now,all_participant_ln_likelihood_is_larger,accepted_order,accepted_likelihood,participant_stages_at_the_end_of_iteration,acceptance_ratio,actualy_reverted
301,"[0 0 0 2 1 2 0 1 5 1 0 0 4 5 5 0 2 0 0 2 3 0 2 0 5 2 3 2 1 5 0 5 2 4 2 1 0
 0 2 0 1 2 0 5 5 0 5 2 2 0 0 4 4 2 0 5 1 0 1 5 4 4 0 1 0 0 0 1 2 0 1 1 2 1
 5 4 2 1 2 2 1 0 5 0 4 5 2 0 3 5 0 4 1 0 0 3 4 2 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 5, 'PCC-FCI': 3, 'FUS-GMI': 4}",-1907.9638311817794,-1877.2940438916992,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1877.7940149928295,"[0 0 0 3 3 3 0 1 3 4 0 0 3 5 2 0 2 0 0 2 4 0 2 0 4 2 1 3 3 2 0 3 1 3 2 1 0
 0 2 0 1 1 0 4 5 0 3 2 1 0 0 5 2 1 0 5 1 0 2 3 2 4 0 3 0 0 0 1 2 0 2 1 1 4
 4 4 5 3 3 2 4 0 5 0 1 5 1 0 5 1 0 4 2 0 0 2 3 5 0 0]",13.621262458471762,True
302,"[0 0 0 3 3 3 0 1 3 4 0 0 3 5 2 0 2 0 0 2 4 0 2 0 4 2 1 3 3 2 0 3 1 3 2 1 0
 0 2 0 1 1 0 4 5 0 3 2 1 0 0 5 2 1 0 5 1 0 2 3 2 4 0 3 0 0 0 1 2 0 2 1 1 4
 4 4 5 3 3 2 4 0 5 0 1 5 1 0 5 1 0 4 2 0 0 2 3 5 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1900.1449428368476,-1877.2940438916992,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1877.7940149928295,"[0 0 0 2 2 3 0 3 2 1 0 0 3 5 2 0 2 0 0 5 5 0 2 0 4 1 1 2 3 3 0 5 2 5 1 2 0
 0 2 0 5 3 0 4 5 0 3 3 1 0 0 5 3 4 0 5 2 0 2 3 4 5 0 2 0 0 0 2 3 0 1 2 1 5
 5 3 3 4 4 2 2 0 5 0 3 5 2 0 5 4 0 3 1 0 0 4 3 1 0 0]",13.57615894039735,
303,"[0 0 0 2 2 3 0 3 2 1 0 0 3 5 2 0 2 0 0 5 5 0 2 0 4 1 1 2 3 3 0 5 2 5 1 2 0
 0 2 0 5 3 0 4 5 0 3 3 1 0 0 5 3 4 0 5 2 0 2 3 4 5 0 2 0 0 0 2 3 0 1 2 1 5
 5 3 3 4 4 2 2 0 5 0 3 5 2 0 5 4 0 3 1 0 0 4 3 1 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1896.516727272453,-1877.2940438916992,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1877.7940149928295,"[0 0 0 1 2 2 0 1 4 3 0 0 4 5 4 0 2 0 0 2 4 0 1 0 4 1 2 2 1 4 0 5 1 3 2 2 0
 0 1 0 1 1 0 3 5 0 4 4 3 0 0 5 4 1 0 4 2 0 1 4 4 4 0 2 0 0 0 2 2 0 3 2 2 5
 5 5 1 3 1 1 1 0 4 0 3 4 2 0 3 3 0 3 2 0 0 4 3 1 0 0]",13.531353135313532,
304,"[0 0 0 1 2 2 0 1 4 3 0 0 4 5 4 0 2 0 0 2 4 0 1 0 4 1 2 2 1 4 0 5 1 3 2 2 0
 0 1 0 1 1 0 3 5 0 4 4 3 0 0 5 4 1 0 4 2 0 1 4 4 4 0 2 0 0 0 2 2 0 3 2 2 5
 5 5 1 3 1 1 1 0 4 0 3 4 2 0 3 3 0 3 2 0 0 4 3 1 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1887.2542155208232,-1877.2940438916992,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1877.7940149928295,"[0 0 0 1 1 3 0 1 3 3 0 0 3 5 3 0 1 0 0 1 5 0 1 0 4 2 1 2 1 2 0 5 2 2 2 1 0
 0 1 0 1 1 0 5 5 0 5 3 1 0 0 5 3 2 0 5 1 0 1 5 4 4 0 2 0 0 0 1 5 0 3 2 2 3
 4 4 1 3 3 2 2 0 4 0 1 5 2 0 5 3 0 3 2 0 0 4 3 2 0 0]",13.486842105263158,
305,"[0 0 0 1 1 3 0 1 3 3 0 0 3 5 3 0 1 0 0 1 5 0 1 0 4 2 1 2 1 2 0 5 2 2 2 1 0
 0 1 0 1 1 0 5 5 0 5 3 1 0 0 5 3 2 0 5 1 0 1 5 4 4 0 2 0 0 0 1 5 0 3 2 2 3
 4 4 1 3 3 2 2 0 4 0 1 5 2 0 5 3 0 3 2 0 0 4 3 2 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 4, 'FUS-GMI': 2}",-1899.1453020255635,-1877.2940438916992,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1877.7940149928295,"[0 0 0 1 2 4 0 1 3 4 0 0 3 5 4 0 1 0 0 2 2 0 1 0 4 2 1 2 2 3 0 5 1 3 1 1 0
 0 1 0 1 1 0 5 5 0 1 5 1 0 0 3 4 1 0 5 2 0 1 3 3 4 0 1 0 0 0 2 3 0 3 1 1 4
 5 4 1 3 3 2 4 0 2 0 1 5 2 0 5 5 0 4 2 0 0 3 3 3 0 0]",13.442622950819672,
306,"[0 0 0 1 2 4 0 1 3 4 0 0 3 5 4 0 1 0 0 2 2 0 1 0 4 2 1 2 2 3 0 5 1 3 1 1 0
 0 1 0 1 1 0 5 5 0 1 5 1 0 0 3 4 1 0 5 2 0 1 3 3 4 0 1 0 0 0 2 3 0 3 1 1 4
 5 4 1 3 3 2 4 0 2 0 1 5 2 0 5 5 0 4 2 0 0 3 3 3 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1899.260376790858,-1877.2940438916992,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1877.7940149928295,"[0 0 0 2 1 3 0 1 4 3 0 0 3 4 3 0 1 0 0 1 4 0 2 0 3 2 1 2 2 4 0 5 1 4 1 2 0
 0 2 0 2 2 0 5 5 0 3 5 1 0 0 4 3 1 0 5 2 0 1 2 4 4 0 2 0 0 0 1 3 0 3 1 2 4
 5 4 1 3 3 1 2 0 5 0 1 5 1 0 5 3 0 4 1 0 0 4 3 2 0 0]",13.398692810457517,
307,"[0 0 0 2 1 3 0 1 4 3 0 0 3 4 3 0 1 0 0 1 4 0 2 0 3 2 1 2 2 4 0 5 1 4 1 2 0
 0 2 0 2 2 0 5 5 0 3 5 1 0 0 4 3 1 0 5 2 0 1 2 4 4 0 2 0 0 0 1 3 0 3 1 2 4
 5 4 1 3 3 1 2 0 5 0 1 5 1 0 5 3 0 4 1 0 0 4 3 2 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1880.8604989817063,-1877.2940438916992,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1877.7940149928295,"[0 0 0 2 1 3 0 2 4 3 0 0 3 4 3 0 2 0 0 2 4 0 2 0 4 1 1 1 1 3 0 3 2 3 1 2 0
 0 2 0 2 2 0 3 5 0 2 5 2 0 0 5 3 1 0 5 2 0 1 4 4 4 0 1 0 0 0 2 1 0 3 1 1 3
 5 4 2 3 3 1 3 0 5 0 2 5 1 0 5 3 0 3 1 0 0 4 3 4 0 0]",13.355048859934854,
308,"[0 0 0 2 1 3 0 2 4 3 0 0 3 4 3 0 2 0 0 2 4 0 2 0 4 1 1 1 1 3 0 3 2 3 1 2 0
 0 2 0 2 2 0 3 5 0 2 5 2 0 0 5 3 1 0 5 2 0 1 4 4 4 0 1 0 0 0 2 1 0 3 1 1 3
 5 4 2 3 3 1 3 0 5 0 2 5 1 0 5 3 0 3 1 0 0 4 3 4 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1878.439555596818,-1877.2940438916992,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1877.7940149928295,"[0 0 0 2 2 3 0 1 3 4 0 0 3 5 3 0 1 0 0 1 4 0 1 0 4 1 1 2 1 3 0 3 1 3 2 2 0
 0 2 0 2 2 0 5 5 0 2 5 1 0 0 4 3 1 0 5 1 0 2 5 4 4 0 2 0 0 0 1 4 0 4 1 2 5
 5 4 1 3 3 1 2 0 5 0 2 5 1 0 2 3 0 3 1 0 0 4 4 2 0 0]",13.311688311688311,
309,"[0 0 0 2 2 3 0 1 3 4 0 0 3 5 3 0 1 0 0 1 4 0 1 0 4 1 1 2 1 3 0 3 1 3 2 2 0
 0 2 0 2 2 0 5 5 0 2 5 1 0 0 4 3 1 0 5 1 0 2 5 4 4 0 2 0 0 0 1 4 0 4 1 2 5
 5 4 1 3 3 1 2 0 5 0 2 5 1 0 2 3 0 3 1 0 0 4 4 2 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1879.2308165709383,-1877.2940438916992,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1879.2308165709383,"[0 0 0 2 1 3 0 1 3 3 0 0 3 5 3 0 1 0 0 2 4 0 2 0 4 1 2 2 2 3 0 3 1 2 2 2 0
 0 1 0 1 2 0 5 4 0 1 5 1 0 0 4 3 2 0 5 1 0 1 5 4 4 0 2 0 0 0 1 5 0 2 1 2 5
 5 4 2 3 3 2 1 0 5 0 2 5 1 0 5 3 0 3 1 0 0 4 3 3 0 0]",13.592233009708737,
310,"[0 0 0 2 1 3 0 1 3 3 0 0 3 5 3 0 1 0 0 2 4 0 2 0 4 1 2 2 2 3 0 3 1 2 2 2 0
 0 1 0 1 2 0 5 4 0 1 5 1 0 0 4 3 2 0 5 1 0 1 5 4 4 0 2 0 0 0 1 5 0 2 1 2 5
 5 4 2 3 3 2 1 0 5 0 2 5 1 0 5 3 0 3 1 0 0 4 3 3 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1878.148134640312,-1877.2940438916992,True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1878.148134640312,"[0 0 0 2 1 3 0 1 3 3 0 0 3 5 3 0 1 0 0 1 4 0 1 0 4 2 1 2 1 3 0 5 1 3 1 2 0
 0 2 0 1 1 0 3 5 0 3 5 2 0 0 4 3 2 0 5 1 0 2 5 4 4 0 2 0 0 0 2 3 0 3 1 1 3
 5 4 2 3 3 2 1 0 4 0 2 5 1 0 4 3 0 3 1 0 0 4 3 3 0 0]",13.870967741935484,
311,"[0 0 0 2 1 3 0 1 3 3 0 0 3 5 3 0 1 0 0 1 4 0 1 0 4 2 1 2 1 3 0 5 1 3 1 2 0
 0 2 0 1 1 0 3 5 0 3 5 2 0 0 4 3 2 0 5 1 0 2 5 4 4 0 2 0 0 0 2 3 0 3 1 1 3
 5 4 2 3 3 2 1 0 4 0 2 5 1 0 4 3 0 3 1 0 0 4 3 3 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1876.7659946676508,-1876.7659946676508,True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1876.7659946676508,"[0 0 0 2 2 3 0 1 3 3 0 0 3 5 3 0 1 0 0 2 4 0 2 0 4 2 2 1 2 4 0 5 2 3 2 2 0
 0 2 0 1 1 0 3 4 0 1 3 2 0 0 4 3 2 0 4 2 0 1 5 4 4 0 1 0 0 0 1 3 0 4 2 1 4
 5 4 2 3 3 2 2 0 4 0 2 4 1 0 5 3 0 3 1 0 0 4 3 2 0 0]",14.14790996784566,
312,"[0 0 0 2 2 3 0 1 3 3 0 0 3 5 3 0 1 0 0 2 4 0 2 0 4 2 2 1 2 4 0 5 2 3 2 2 0
 0 2 0 1 1 0 3 4 0 1 3 2 0 0 4 3 2 0 4 2 0 1 5 4 4 0 1 0 0 0 1 3 0 4 2 1 4
 5 4 2 3 3 2 2 0 4 0 2 4 1 0 5 3 0 3 1 0 0 4 3 2 0 0]",False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 4, 'PCC-FCI': 2, 'FUS-GMI': 5}",-1908.8933616046752,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1876.7659946676508,"[0 0 0 2 1 3 0 2 4 3 0 0 3 5 3 0 2 0 0 1 5 0 1 0 3 2 2 2 1 3 0 4 1 2 1 2 0
 0 1 0 2 1 0 3 5 0 1 3 2 0 0 5 4 2 0 5 2 0 1 3 3 5 0 1 0 0 0 1 4 0 3 1 1 2
 5 5 1 4 5 2 4 0 5 0 2 3 1 0 2 4 0 3 2 0 0 3 3 4 0 0]",14.102564102564102,
313,"[0 0 0 2 1 3 0 2 4 3 0 0 3 5 3 0 2 0 0 1 5 0 1 0 3 2 2 2 1 3 0 4 1 2 1 2 0
 0 1 0 2 1 0 3 5 0 1 3 2 0 0 5 4 2 0 5 2 0 1 3 3 5 0 1 0 0 0 1 4 0 3 1 1 2
 5 5 1 4 5 2 4 0 5 0 2 3 1 0 2 4 0 3 2 0 0 3 3 4 0 0]",False,"{'HIP-FCI': 5, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1899.0124289184287,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1876.7659946676508,"[0 0 0 2 2 4 0 2 5 4 0 0 3 4 3 0 2 0 0 1 4 0 2 0 3 2 2 1 2 3 0 3 2 1 1 1 0
 0 1 0 2 2 0 3 5 0 2 4 1 0 0 5 3 2 0 5 2 0 2 4 3 5 0 1 0 0 0 1 3 0 3 1 2 2
 5 4 2 3 4 1 1 0 5 0 1 4 1 0 4 4 0 5 1 0 0 5 3 3 0 0]",14.057507987220447,
314,"[0 0 0 2 2 4 0 2 5 4 0 0 3 4 3 0 2 0 0 1 4 0 2 0 3 2 2 1 2 3 0 3 2 1 1 1 0
 0 1 0 2 2 0 3 5 0 2 4 1 0 0 5 3 2 0 5 2 0 2 4 3 5 0 1 0 0 0 1 3 0 3 1 2 2
 5 4 2 3 4 1 1 0 5 0 1 4 1 0 4 4 0 5 1 0 0 5 3 3 0 0]",False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1887.821162455779,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1876.7659946676508,"[0 0 0 1 2 3 0 1 4 4 0 0 4 4 3 0 2 0 0 2 5 0 1 0 4 2 2 2 1 5 0 5 2 4 1 2 0
 0 2 0 1 1 0 5 5 0 1 3 1 0 0 4 3 1 0 5 2 0 1 4 4 4 0 2 0 0 0 2 5 0 4 1 1 3
 5 5 1 5 5 1 1 0 4 0 2 4 1 0 4 3 0 3 2 0 0 5 3 3 0 0]",14.012738853503185,
315,"[0 0 0 1 2 3 0 1 4 4 0 0 4 4 3 0 2 0 0 2 5 0 1 0 4 2 2 2 1 5 0 5 2 4 1 2 0
 0 2 0 1 1 0 5 5 0 1 3 1 0 0 4 3 1 0 5 2 0 1 4 4 4 0 2 0 0 0 2 5 0 4 1 1 3
 5 5 1 5 5 1 1 0 4 0 2 4 1 0 4 3 0 3 2 0 0 5 3 3 0 0]",False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 5, 'PCC-FCI': 3, 'FUS-GMI': 4}",-1893.0424984089223,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1876.7659946676508,"[0 0 0 3 2 2 0 2 2 5 0 0 2 5 3 0 2 0 0 2 5 0 1 0 3 2 1 1 2 3 0 5 2 3 3 2 0
 0 1 0 2 1 0 2 4 0 2 1 1 0 0 5 5 1 0 4 2 0 1 5 2 4 0 1 0 0 0 1 2 0 2 1 2 1
 4 4 2 2 3 1 4 0 5 0 1 3 4 0 5 3 0 3 2 0 0 2 4 1 0 0]",13.968253968253968,
316,"[0 0 0 3 2 2 0 2 2 5 0 0 2 5 3 0 2 0 0 2 5 0 1 0 3 2 1 1 2 3 0 5 2 3 3 2 0
 0 1 0 2 1 0 2 4 0 2 1 1 0 0 5 5 1 0 4 2 0 1 5 2 4 0 1 0 0 0 1 2 0 2 1 2 1
 4 4 2 2 3 1 4 0 5 0 1 3 4 0 5 3 0 3 2 0 0 2 4 1 0 0]",False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1899.5834958911669,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1876.7659946676508,"[0 0 0 2 3 3 0 2 3 2 0 0 3 5 2 0 1 0 0 2 5 0 2 0 3 1 2 1 1 3 0 1 2 3 1 1 0
 0 2 0 2 2 0 5 4 0 1 3 2 0 0 4 3 1 0 5 2 0 1 5 4 4 0 3 0 0 0 1 2 0 5 2 2 3
 5 4 1 1 3 1 2 0 5 0 1 4 2 0 5 5 0 5 1 0 0 4 4 3 0 0]",13.924050632911392,
317,"[0 0 0 2 3 3 0 2 3 2 0 0 3 5 2 0 1 0 0 2 5 0 2 0 3 1 2 1 1 3 0 1 2 3 1 1 0
 0 2 0 2 2 0 5 4 0 1 3 2 0 0 4 3 1 0 5 2 0 1 5 4 4 0 3 0 0 0 1 2 0 5 2 2 3
 5 4 1 1 3 1 2 0 5 0 1 4 2 0 5 5 0 5 1 0 0 4 4 3 0 0]",False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1887.9946781523774,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1876.7659946676508,"[0 0 0 2 1 3 0 2 3 3 0 0 3 5 3 0 1 0 0 2 5 0 2 0 5 2 2 2 1 3 0 3 1 3 1 2 0
 0 1 0 3 1 0 3 5 0 1 5 1 0 0 5 3 2 0 5 1 0 2 5 4 4 0 1 0 0 0 2 3 0 3 2 2 5
 5 4 2 3 3 2 1 0 5 0 5 5 1 0 3 3 0 4 2 0 0 4 3 3 0 0]",13.8801261829653,
318,"[0 0 0 2 1 3 0 2 3 3 0 0 3 5 3 0 1 0 0 2 5 0 2 0 5 2 2 2 1 3 0 3 1 3 1 2 0
 0 1 0 3 1 0 3 5 0 1 5 1 0 0 5 3 2 0 5 1 0 2 5 4 4 0 1 0 0 0 2 3 0 3 2 2 5
 5 4 2 3 3 2 1 0 5 0 5 5 1 0 3 3 0 4 2 0 0 4 3 3 0 0]",False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 4, 'FUS-GMI': 2}",-1900.257383708945,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1876.7659946676508,"[0 0 0 1 1 3 0 1 4 4 0 0 3 5 3 0 2 0 0 1 4 0 1 0 3 2 1 1 1 3 0 2 1 4 1 1 0
 0 1 0 2 1 0 4 5 0 5 4 1 0 0 4 4 1 0 5 1 0 2 5 3 4 0 2 0 0 0 2 5 0 3 3 1 3
 5 3 2 3 3 2 4 0 5 0 1 5 1 0 5 5 0 4 1 0 0 4 4 3 0 0]",13.836477987421384,
319,"[0 0 0 1 1 3 0 1 4 4 0 0 3 5 3 0 2 0 0 1 4 0 1 0 3 2 1 1 1 3 0 2 1 4 1 1 0
 0 1 0 2 1 0 4 5 0 5 4 1 0 0 4 4 1 0 5 1 0 2 5 3 4 0 2 0 0 0 2 5 0 3 3 1 3
 5 3 2 3 3 2 4 0 5 0 1 5 1 0 5 5 0 4 1 0 0 4 4 3 0 0]",False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 4, 'FUS-GMI': 2}",-1897.8588309366055,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1876.7659946676508,"[0 0 0 2 1 4 0 1 3 4 0 0 4 5 3 0 1 0 0 1 2 0 1 0 4 2 1 1 1 1 0 5 1 3 1 1 0
 0 1 0 1 2 0 3 5 0 1 5 1 0 0 3 4 2 0 5 3 0 1 4 4 3 0 1 0 0 0 1 4 0 5 1 1 5
 5 3 2 3 4 2 1 0 2 0 2 5 2 0 5 5 0 4 2 0 0 4 4 3 0 0]",13.793103448275861,
320,"[0 0 0 2 1 4 0 1 3 4 0 0 4 5 3 0 1 0 0 1 2 0 1 0 4 2 1 1 1 1 0 5 1 3 1 1 0
 0 1 0 1 2 0 3 5 0 1 5 1 0 0 3 4 2 0 5 3 0 1 4 4 3 0 1 0 0 0 1 4 0 5 1 1 5
 5 3 2 3 4 2 1 0 2 0 2 5 2 0 5 5 0 4 2 0 0 4 4 3 0 0]",False,"{'HIP-FCI': 5, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1913.7771403333022,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1876.7659946676508,"[0 0 0 1 2 4 0 1 5 4 0 0 5 5 3 0 1 0 0 1 4 0 2 0 5 1 1 2 2 4 0 4 2 3 2 2 0
 0 2 0 2 2 0 3 5 0 4 4 2 0 0 4 3 1 0 4 2 0 1 3 5 5 0 2 0 0 0 1 3 0 3 1 1 4
 4 5 2 3 5 1 1 0 4 0 1 5 1 0 2 4 0 3 1 0 0 4 4 1 0 0]",13.75,
321,"[0 0 0 1 2 4 0 1 5 4 0 0 5 5 3 0 1 0 0 1 4 0 2 0 5 1 1 2 2 4 0 4 2 3 2 2 0
 0 2 0 2 2 0 3 5 0 4 4 2 0 0 4 3 1 0 4 2 0 1 3 5 5 0 2 0 0 0 1 3 0 3 1 1 4
 4 5 2 3 5 1 1 0 4 0 1 5 1 0 2 4 0 3 1 0 0 4 4 1 0 0]",False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1887.8797140280594,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1876.7659946676508,"[0 0 0 3 2 4 0 2 3 3 0 0 5 4 3 0 2 0 0 1 4 0 1 0 5 1 1 2 1 4 0 3 1 3 2 1 0
 0 2 0 1 1 0 3 5 0 1 3 2 0 0 5 3 1 0 4 2 0 1 4 5 5 0 2 0 0 0 1 1 0 3 1 1 4
 4 4 1 3 3 1 2 0 4 0 1 4 1 0 3 4 0 5 1 0 0 4 4 3 0 0]",13.707165109034268,
322,"[0 0 0 3 2 4 0 2 3 3 0 0 5 4 3 0 2 0 0 1 4 0 1 0 5 1 1 2 1 4 0 3 1 3 2 1 0
 0 2 0 1 1 0 3 5 0 1 3 2 0 0 5 3 1 0 4 2 0 1 4 5 5 0 2 0 0 0 1 1 0 3 1 1 4
 4 4 1 3 3 1 2 0 4 0 1 4 1 0 3 4 0 5 1 0 0 4 4 3 0 0]",False,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 1, 'FUS-GMI': 4}",-1891.85421118123,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1876.7659946676508,"[0 0 0 2 1 3 0 2 3 3 0 0 3 5 5 0 2 0 0 2 4 0 1 0 4 2 1 2 1 5 0 4 2 1 2 1 0
 0 2 0 1 1 0 3 4 0 1 2 1 0 0 4 3 2 0 4 1 0 2 5 5 5 0 1 0 0 0 2 4 0 4 2 3 3
 4 5 2 4 3 1 3 0 4 0 2 4 1 0 4 3 0 3 1 0 0 4 5 3 0 0]",13.664596273291925,
323,"[0 0 0 2 1 3 0 2 3 3 0 0 3 5 5 0 2 0 0 2 4 0 1 0 4 2 1 2 1 5 0 4 2 1 2 1 0
 0 2 0 1 1 0 3 4 0 1 2 1 0 0 4 3 2 0 4 1 0 2 5 5 5 0 1 0 0 0 2 4 0 4 2 3 3
 4 5 2 4 3 1 3 0 4 0 2 4 1 0 4 3 0 3 1 0 0 4 5 3 0 0]",False,"{'HIP-FCI': 1, 'HIP-GMI': 4, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 3}",-1902.9480404176147,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1876.7659946676508,"[0 0 0 2 1 5 0 1 5 4 0 0 4 4 5 0 3 0 0 2 3 0 3 0 4 1 1 3 4 2 0 2 1 2 2 2 0
 0 2 0 2 2 0 5 5 0 1 5 2 0 0 5 4 2 0 4 1 0 2 5 3 5 0 2 0 0 0 1 5 0 1 2 1 5
 3 5 3 1 5 2 1 0 3 0 2 4 2 0 4 4 0 4 2 0 0 4 2 2 0 0]",13.622291021671826,
